Test case No,,Test Case Name,,,Test Cases,,,
1,,Name-Textbox,,,1.verify the name text field with null value,,,
,,,,,2.verify the name text field with 101 characters,,,
,,,,,3.verify the numeruc value,,,
,,,,,4.verify the special characters string,,,
,,,,,5.verify the alphanumeric value,,,
,,,,,6.verify with different language as an input,,,
,,,,,7.verify text field with blank space,,,
,,,,,8.verify with type of name field,,,
,,,,,9.verify the font of the name label,,,
,,,,,,,,
2,,email address-Textbox,,,1.verify the null values,,,
,,,,,2.verify with 31 digits,,,
,,,,,3.verify with only number,,,
,,,,,4.verify with uppercase alphabet,,,
,,,,,5.verify with lowercase alphabet,,,
,,,,,6.verify with special chracter ,,,
,,,,,7.verify with blank space,,,
,,,,,8.verify with font of mail address,,,
,,,,,,,,
3,,Company Name-textbox,,,1.verify the null values,,,
,,,,,2.verify alphanumeric value with 30 digits,,,31 digits
,,,,,3.verify with valid input,,,
,,,,,4.verify with alphanumeric input,,,
,,,,,5.verify the type of name field,,,
,,,,,6.verify the font of name label,,,
,,,,,7.verify the position of name field,,,
,,,,,8.verify the default text in field,,,
,,,,,9.verify the colour of name text field when it is blank,,,
,,,,,,,,
4,,Phone Number-textbox,,,,,,
